key,value
"appBarLanguageToggleTooltip","Switch language"
"profileLocationLabel","Location"
"profileLocationNotSet","Not set"
"reportIssueAttachmentRequiredMessage","Attach one evidence image before submitting this report"
"reportIssueDescriptionTooShortMessage","Describe the issue in at least 10 characters"
"reportIssueInvalidCategoryMessage","Select a valid report category"
"reportSourceSupplierLoad","Supplier load - {routeLabel}"
"supplierDashboardVerificationStatusUnknown","Unknown"
"supplierLinkedTripAssignedLabel","Assigned: {date}"
"supplierLinkedTripProofLabel","Proof status: {status}"
"supplierLinkedTripTrackAction","Track trip"
"supplierVerificationPendingMessage","Your verification is under review. Keep documents ready in case the support team asks for clarification."
"supportCreateTicketDescriptionTooShortMessage","Describe the issue in at least 10 characters"
"supportCreateTicketInvalidCategoryMessage","Select a valid support category"
"supportReplyMessageTooShortMessage","Reply must contain at least 2 characters"
"truckCount","{count} truck{count, plural, one {} other {s}}"
"truckerLoadDetailApprovedTruckLabel","Approved truck for this request"
"truckerLoadDetailLoadFailureMessage","We could not load this freight detail right now. Retry shortly to refresh the current route, pricing, and booking context."
"truckerLoadDetailSelectedTruckSummary","This load will be booked with {truckNumber} - {bodyType} - {tyres} tyres."
"truckerLoadDetailSupplierProfile","Supplier profile"
"truckerLoadDetailSupplierSummaryTitle","Supplier summary"
"truckerLoadDetailTruckOptionLabel","{truckNumber} - {bodyType} - {tyres} tyres"
"truckerLoadDetailUsingTruckLabel","Using {truckNumber}"
"truckerLoadDetailVerifiedSupplier","Verified supplier"
"verificationGpsDisabledMessage","Location services are turned off. Please enable GPS in your device settings to capture your verification location."
"verificationGpsDisabledTitle","GPS is disabled"
"verificationOpenAppSettingsAction","Open App Settings"
"verificationOpenSettingsAction","Open Settings"
"verificationPermissionDeniedMessage","Location access is permanently denied. Please enable location permission in your app settings to continue."
"verificationPermissionDeniedTitle","Location permission required"
"verificationWizardAadhaarNumberLabel","Aadhaar number"
"verificationWizardAddedManually","Added manually"
"verificationWizardBackAction","Back"
"verificationWizardBodyTypeLabel","Body type"
"verificationWizardBusinessSubtitle","Add your company, licence, optional GST, and verification location."
"verificationWizardBusinessTitle","Business details"
"verificationWizardCapacityHint","16"
"verificationWizardCapacityLabel","Capacity"
"verificationWizardCapturedViaGps","Captured via GPS"
"verificationWizardCompanyNameHint","Enter your company name"
"verificationWizardCompanyNameLabel","Company name"
"verificationWizardDashboardAction","Dashboard"
"verificationWizardExitAction","Exit"
"verificationWizardExitMessage","You can leave this flow now and continue later."
"verificationWizardExitTitle","Exit verification?"
"verificationWizardGstCertificateLabel","GST certificate"
"verificationWizardGstDetailsAdded","GST details added"
"verificationWizardGstDetailsTitle","GST details"
"verificationWizardGstNumberLabel","GST number"
"verificationWizardGstOptional","GST is optional"
"verificationWizardIdentitySubtitle","Add Aadhaar and PAN details with document uploads."
"verificationWizardIdentityTitle","Identity documents"
"verificationWizardLicenseDocumentLabel","Business licence document"
"verificationWizardLicenseNumberHint","Enter your business licence number"
"verificationWizardLicenseNumberLabel","License number"
"verificationWizardLocationPermissionMessage","Please allow location permission in app settings to continue."
"verificationWizardLocationPermissionTitle","Location permission needed"
"verificationWizardLocationServicesOffMessage","Please enable GPS/location services and try again."
"verificationWizardLocationServicesOffTitle","Location services are off"
"verificationWizardNoCitiesFound","No cities found for ""{query}"""
"verificationWizardOpenSettingsAction","Open settings"
"verificationWizardPanDocumentLabel","PAN document"
"verificationWizardPanNumberLabel","PAN number"
"verificationWizardProfileHint","Use a clear, front-facing photo with good lighting."
"verificationWizardProfileSubtitle","Upload a clear profile photo for verification."
"verificationWizardProfileTitle","Profile photo"
"verificationWizardRcDocumentLabel","RC document"
"verificationWizardRequiredForVerification","Required for verification"
"verificationWizardReviewBusiness","Business"
"verificationWizardReviewCompanyName","Company name"
"verificationWizardReviewDocumentsUploaded","Documents uploaded"
"verificationWizardReviewGstNumber","GST number"
"verificationWizardReviewIdentity","Identity"
"verificationWizardReviewLicenseNumber","License number"
"verificationWizardReviewLocation","Location"
"verificationWizardReviewProfile","Profile"
"verificationWizardReviewProfileMissing","Profile photo missing"
"verificationWizardReviewProfileUploaded","Profile photo uploaded"
"verificationWizardReviewRcUploaded","RC document uploaded"
"verificationWizardReviewSubtitle","Confirm your details before sending the verification packet."
"verificationWizardReviewTimelineMessage","Review usually completes after the submitted packet is checked by the team."
"verificationWizardReviewTitle","Review and submit"
"verificationWizardReviewTruck","Truck"
"verificationWizardReviewTruckNumber","Truck number"
"verificationWizardReviewTruckPhotoUploaded","Truck photo uploaded"
"verificationWizardSaveAndExitAction","Save & exit"
"verificationWizardSearchCityHint","Type city name"
"verificationWizardSearchCityTitle","Search city"
"verificationWizardStepBusiness","Business"
"verificationWizardStepIdentity","Identity"
"verificationWizardStepPhoto","Photo"
"verificationWizardStepReview","Review"
"verificationWizardStepTruck","Truck"
"verificationWizardTermsText","I confirm that the information and uploaded documents are accurate and ready for verification review."
"verificationWizardTruckInfo","At least one truck with an RC document is required for trucker verification."
"verificationWizardTruckNumberLabel","Truck number"
"verificationWizardTruckPhotoHint","Optional photo of your truck"
"verificationWizardTruckPhotoLabel","Truck photo"
"verificationWizardTruckSubtitle","Add one truck and upload its RC document."
"verificationWizardTruckTitle","Truck details"
"verificationWizardTryDifferentSearch","Try a different search term"
"verificationWizardTyresLabel","Tyres"
"verificationWizardUnauthorizedError","Your session is unavailable. Please sign in again."
"verificationWizardUnknownError","Something went wrong while submitting verification."
"verificationWizardUseCurrentLocation","Use current location"
"verificationWizardValidationError","Please complete the required fields before submitting."
